4321	chr8	134497465	134498045	+
4322	chr10	14528303	14528786	+
4323	chr6	7541342	7542942	+
4324	chr6	12044688	12045389	+
4325	chr1	193479136	193479744	+
4326	chr3	9169985	9170510	+
4327	chr11	59537289	59538174	+
4328	chr8	30059623	30060704	+
4329	chr16	81885987	81886602	+
4330	chr9	137492218	137493201	+
4331	chr6	3719622	3720211	+
4332	chr12	12456474	12457688	+
4333	chr2	230262021	230262771	+
4334	chr5	73591029	73591887	+
4335	chr9	2125790	2126345	+
4336	chr13	30773940	30774748	+
4337	chr12	107352248	107353146	+
4338	chr12	106138459	106139660	+
4339	chr2	144583563	144584304	+
4340	chr13	97369014	97369745	+
4341	chr3	28251853	28252669	+
4342	chr9	96874638	96875866	+
4343	chrX	124736471	124737385	+
4344	chr13	112968430	112969693	+
4345	chr1	23451601	23452898	+
4346	chr14	31937753	31938297	+
4347	chr7	141072506	141074529	+
4348	chr12	89375652	89376390	+
4349	chr8	94261743	94262642	+
4350	chr2	85628421	85629058	+
4351	chr7	39987660	39988212	+
4352	chr12	92898881	92899430	+
4353	chr10	35447665	35448174	+
4354	chr2	16650572	16651268	+
4355	chr12	723722	725168	+
4356	chr17	66541889	66542462	+
4357	chr8	142803144	142803852	+
4358	chr14	52530869	52531730	+
4359	chr6	45586190	45587163	+
4360	chr3	187828714	187829597	+
4361	chr20	50098669	50099591	+
4362	chr3	31461937	31462931	+
4363	chr12	26298865	26299504	+
4364	chr5	127229128	127229877	+
4365	chr11	10441731	10442541	+
4366	chr10	6973814	6974578	+
4367	chr2	54455857	54457850	+
4368	chr9	35675445	35676252	+
4369	chr12	10196074	10196652	+
4370	chr12	3838706	3839270	+
4371	chr5	142472212	142472883	+
4372	chr11	82732960	82734043	+
4373	chr15	85625498	85626260	+
4374	chr4	48746467	48747051	+
4375	chr1	94819916	94820659	+
4376	chr3	66297627	66298720	+
4377	chr3	184583488	184584273	+
4378	chr4	123477697	123478319	+
4379	chr22	24985751	24987163	+
4380	chr2	109143633	109144869	+
4381	chr5	43160957	43161731	+
4382	chr13	94323643	94324472	+
4383	chr1	160480646	160481262	+
4384	chr4	145125641	145126685	+
4385	chr11	117828078	117829109	+
4386	chr4	139555129	139557406	+
4387	chr7	30162644	30163778	+
4388	chr1	77888250	77889340	+
4389	chr13	46751696	46752385	+
4390	chr13	71866084	71867338	+
4391	chr5	146565715	146566418	+
4392	chr19	40762845	40764298	+
4393	chr14	103393980	103395749	+
4394	chr1	121551186	121551997	+
4395	chr12	79847963	79848653	+
4396	chr6	118864531	118865400	+
4397	chr21	25421248	25422170	+
4398	chr4	102493329	102494152	+
4399	chr20	44495348	44496431	+
4400	chr6	85449495	85450749	+
4401	chr6	40477361	40478266	+
4402	chr2	196291895	196292689	+
4403	chr3	31448460	31448936	+
4404	chr6	136549778	136551026	+
4405	chrX	120269327	120269873	+
4406	chr17	40547467	40548024	+
4407	chr9	91162426	91163124	+
4408	chr22	46373349	46374544	+
4409	chr1	225460386	225461205	+
4410	chr19	13130586	13134179	+
4411	chr12	77049494	77050158	+
4412	chr3	18679198	18679836	+
4413	chr11	134058161	134058763	+
4414	chr2	101729643	101730348	+
4415	chrX	19824521	19825137	+
4416	chr14	23352202	23353298	+
4417	chr19	55372534	55373990	+
4418	chr14	89510235	89510936	+
4419	chr1	3454206	3455016	+
4420	chr21	42267183	42268238	+
4421	chr7	130841309	130841828	+
4422	chr3	136595950	136597050	+
4423	chr3	136921215	136922108	+
4424	chr4	128589954	128590583	+
4425	chr3	121718020	121718835	+
4426	chr11	46414065	46414876	+
4427	chr15	59751717	59752289	+
4428	chr1	100712752	100713816	+
4429	chr15	63231872	63232741	+
4430	chr13	20160498	20161893	+
4431	chr2	8664171	8665432	+
4432	chr8	27286621	27287090	+
4433	chr10	124688556	124689452	+
4434	chr2	102082560	102083461	+
4435	chr3	146469058	146469997	+
4436	chr1	200862145	200863337	+
4437	chr7	1001208	1002701	+
4438	chr7	86926536	86927128	+
4439	chr9	893909	894548	+
4440	chr19	44051220	44052240	+
4441	chr5	107486260	107487177	+
4442	chr2	203992988	203994000	+
4443	chr14	61537518	61538338	+
4444	chr18	58819017	58819583	+
4445	chr6	45477861	45478694	+
4446	chr6	37137188	37137980	+
4447	chr6	137363506	137364170	+
4448	chr11	3904885	3905674	+
4449	chr2	168336777	168337289	+
4450	chr15	65828458	65829406	+
4451	chr13	28819654	28820772	+
4452	chr13	98870671	98871161	+
4453	chr4	26299255	26299970	+
4454	chr4	25439966	25440524	+
4455	chr17	59845843	59846573	+
4456	chr16	16041051	16041784	+
4457	chr15	99424928	99425659	+
4458	chr3	184568855	184569604	+
4459	chr18	3052075	3052710	+
4460	chr4	118265363	118266219	+
4461	chr9	41074128	41075458	+
4462	chr13	114176473	114177344	+
4463	chr13	113186127	113186891	+
4464	chr2	236507231	236507699	+
4465	chr1	204417301	204418640	+
4466	chr4	83138194	83140117	+
4467	chr12	93684469	93685104	+
4468	chr2	159497323	159498181	+
4469	chr8	105318869	105319800	+
4470	chr17	76190950	76193110	+
4471	chr17	64106353	64107516	+
4472	chr18	24138513	24139580	+
4473	chr9	110047995	110049240	+
4474	chr21	33937754	33938600	+
4475	chr6	137791913	137792882	+
4476	chr1	158930497	158932441	+
4477	chr3	112357985	112358999	+
4478	chr1	1221924	1222542	+
4479	chr11	326486	327537	+
4480	chr4	71095247	71096314	+
4481	chr2	87509542	87510312	+
4482	chr13	44191528	44192123	+
4483	chr19	9150718	9151954	+
4484	chr6	167119590	167120249	+
4485	chr2	173264453	173265251	+
4486	chr7	111137868	111138672	+
4487	chr2	148813683	148814351	+
4488	chr22	41870600	41874347	+
4489	chr1	173455037	173455572	+
4490	chr5	119435373	119435940	+
4491	chr7	28078210	28078781	+
4492	chr1	35505889	35507268	+
4493	chr8	133081627	133083061	+
4494	chr6	119313865	119315090	+
4495	chr8	42292382	42293564	+
4496	chr12	9470086	9470711	+
4497	chr19	51394063	51395731	+
4498	chr20	60057507	60058712	+
4499	chr1	36366221	36367056	+
4500	chr13	98279766	98280281	+
4501	chr6	161128334	161129201	+
4502	chr14	70640900	70642940	+
4503	chr6	106056181	106056985	+
4504	chr21	14453189	14454112	+
4505	chr14	63510348	63511297	+
4506	chr6	89474552	89475972	+
4507	chr9	90226689	90227235	+
4508	chr12	89618217	89618758	+
4509	chr14	81177434	81178380	+
4510	chr8	67505835	67506493	+
4511	chr12	70645685	70646245	+
4512	chr14	20440497	20441438	+
4513	chr22	31951769	31952643	+
4514	chr10	17453323	17454889	+
4515	chr1	200738506	200739808	+
4516	chr5	152026379	152027233	+
4517	chr3	38151595	38152445	+
4518	chr8	128048628	128049637	+
4519	chr3	75768177	75769059	+
4520	chr5	54883601	54884213	+
4521	chr1	151898263	151899167	+
4522	chr9	96522118	96522761	+
4523	chr3	17074642	17075853	+
4524	chr6	89297739	89299283	+
4525	chr5	151211723	151212330	+
4526	chr1	167043697	167044455	+
4527	chr1	199218081	199218664	+
4528	chr3	136942773	136943677	+
4529	chr1	31750707	31751439	+
4530	chr6	2911458	2912282	+
4531	chr2	111437308	111437828	+
4532	chr8	58973371	58974481	+
4533	chr9	6749704	6751412	+
4534	chr16	18869210	18870221	+
4535	chr5	87330778	87331445	+
4536	chr4	15805693	15806252	+
4537	chr1	62271865	62272611	+
4538	chr8	96282875	96284134	+
4539	chr1	193417451	193418927	+
4540	chr12	49295016	49298500	+
4541	chr4	109648330	109649390	+
4542	chr5	55856387	55857193	+
4543	chr14	75283497	75284166	+
4544	chr6	129860594	129861627	+
4545	chr6	16836529	16837882	+
4546	chr14	94056656	94057276	+
4547	chr13	112526088	112526951	+
4548	chr1	67274473	67275186	+
4549	chr5	10695924	10696405	+
4550	chr6	18115211	18115983	+
4551	chr14	31944594	31945312	+
4552	chr15	51622015	51623262	+
4553	chr1	51990197	51991137	+
4554	chr2	227479998	227480931	+
4555	chr5	76084165	76084922	+
4556	chr19	7185242	7187398	+
4557	chr1	169708093	169708872	+
4558	chr12	103268941	103269526	+
4559	chr5	112419146	112420504	+
4560	chr12	102478644	102479341	+
4561	chr2	200466561	200467567	+
4562	chr10	122461286	122462837	+
4563	chr19	51122545	51123930	+
4564	chr3	69288232	69288994	+
4565	chr3	42539682	42540441	+
4566	chr3	115699072	115699733	+
4567	chr10	69451184	69452031	+
4568	chr12	6828435	6829643	+
4569	chr1	7930627	7931654	+
4570	chr6	163490804	163491418	+
4571	chr11	111540450	111541330	+
4572	chr2	174787872	174788957	+
4573	chrX	119818601	119819342	+
4574	chr5	126811085	126812436	+
4575	chr3	15635983	15636704	+
4576	chr12	47882600	47883472	+
4577	chr5	81147735	81148479	+
4578	chrX	149858485	149859162	+
4579	chr10	3980345	3980947	+
4580	chr10	3741842	3742495	+
4581	chr2	134197592	134198486	+
4582	chr12	64730031	64731225	+
4583	chr6	37783362	37784459	+
4584	chr17	65228602	65229729	+
4585	chr3	155744141	155745569	+
4586	chr10	93115527	93116375	+
4587	chr9	105114454	105115935	+
4588	chr20	58634416	58635091	+
4589	chr3	129633640	129634233	+
4590	chr6	87731549	87732558	+
4591	chr6	2793560	2794039	+
4592	chr1	198187886	198188771	+
4593	chr20	32971920	32972928	+
4594	chrX	130097554	130098414	+
4595	chr5	68434021	68434826	+
4596	chr18	23689070	23690361	+
4597	chr6	75526320	75526938	+
4598	chr21	35036639	35038218	+
4599	chr13	88919849	88920406	+
4600	chr14	23576282	23577734	+
4601	chr14	24710202	24710874	+
4602	chr19	8654695	8656443	+
4603	chr2	203739448	203741931	+
4604	chr22	44752339	44752972	+
4605	chr2	15142081	15142786	+
4606	chr14	87952254	87953073	+
4607	chr6	137717446	137717920	+
4608	chr1	69567205	69567995	+
4609	chr5	67206688	67207391	+
4610	chr5	126801542	126802196	+
4611	chr13	98142304	98143675	+
4612	chr12	6345397	6346104	+
4613	chr15	45134986	45136617	+
4614	chr16	57128718	57129406	+
4615	chr9	125521635	125522169	+
4616	chr5	141359898	141360409	+
4617	chr16	50166633	50167942	+
4618	chr3	177041134	177042577	+
4619	chr17	17738325	17738876	+
4620	chr7	70660153	70661001	+
4621	chr17	78343182	78344212	+
4622	chr8	133885852	133886519	+
4623	chrX	48728440	48729295	+
4624	chr3	101518213	101518814	+
4625	chr7	128890687	128891555	+
4626	chr16	56589189	56589861	+
4627	chr6	24960674	24961679	+
4628	chr9	91130976	91131929	+
4629	chr7	45021666	45022235	+
4630	chr3	185207670	185208576	+
4631	chr10	70616590	70617448	+
4632	chr3	5037722	5038795	+
4633	chr17	56678861	56679382	+
4634	chr5	170262056	170262697	+
4635	chr19	29622136	29622661	+
4636	chr19	50003317	50004343	+
4637	chr6	111776947	111777858	+
4638	chr18	49786034	49786626	+
4639	chr13	82688122	82689252	+
4640	chr13	40762484	40765281	+
4641	chr1	39845376	39846353	+
4642	chr8	23172607	23173648	+
4643	chr17	30332042	30332605	+
4644	chr16	68062605	68063319	+
4645	chr17	78923493	78925842	+
4646	chr7	29883957	29884666	+
4647	chr15	66402877	66403697	+
4648	chr7	43669150	43670069	+
4649	chr17	8630153	8631512	+
4650	chr3	196337440	196340363	+
4651	chr11	13955652	13956409	+
4652	chr6	137497448	137498065	+
4653	chr5	71533315	71534249	+
4654	chr12	68451001	68451939	+
4655	chr14	49939987	49941884	+
4656	chr6	132490141	132490991	+
4657	chr7	157502719	157503641	+
4658	chr1	98794214	98794699	+
4659	chr12	94180543	94181293	+
4660	chr8	89974461	89975236	+
4661	chr15	59919324	59920005	+
4662	chr10	14990915	14992681	+
4663	chr2	111698862	111699463	+
4664	chr3	14377718	14378569	+
4665	chr15	95839192	95839937	+
4666	chr6	100479233	100479860	+
4667	chr3	30620169	30620781	+
4668	chr6	149139999	149141180	+
4669	chr18	59833900	59834474	+
4670	chr16	86664527	86665188	+
4671	chr1	12150399	12151213	+
4672	chr11	14783698	14784914	+
4673	chr15	31167557	31168391	+
4674	chr6	149494862	149495711	+
4675	chr13	40433458	40434171	+
4676	chr17	49387590	49388644	+
4677	chr3	151327770	151329030	+
4678	chr1	31981452	31982495	+
4679	chr4	100895151	100896234	+
4680	chr5	14817139	14818023	+
4681	chr12	130826043	130826692	+
4682	chr8	78804484	78805594	+
4683	chr21	41768179	41768874	+
4684	chr5	74648580	74649375	+
4685	chr15	59803489	59804345	+
4686	chr6	130513593	130514236	+
4687	chr5	156913429	156914572	+
4688	chr7	43625247	43626335	+
4689	chr2	113699210	113700642	+
4690	chr9	7626454	7627252	+
4691	chr14	70980869	70982615	+
4692	chr18	28176854	28178326	+
4693	chr3	183370830	183371770	+
4694	chr2	20012319	20013152	+
4695	chr14	86501671	86502212	+
4696	chr6	143528237	143529343	+
4697	chr2	161708476	161709650	+
4698	chr1	41751186	41752258	+
4699	chr16	4081313	4082198	+
4700	chr6	24839100	24840108	+
4701	chr21	32577997	32578527	+
4702	chr8	124604630	124605653	+
4703	chr16	5117234	5117996	+
4704	chr2	227766120	227766882	+
4705	chr10	21702401	21703408	+
4706	chr12	108313721	108314336	+
4707	chr1	227773778	227774789	+
4708	chr16	81451755	81452412	+
4709	chr1	86502064	86502896	+
4710	chr6	157981106	157982398	+
4711	chr11	114147758	114148286	+
4712	chr15	90418886	90420465	+
4713	chr20	23407917	23408507	+
4714	chr8	104588444	104589873	+
4715	chrX	153735228	153735692	+
4716	chr1	161258372	161259576	+
4717	chr1	210582328	210582854	+
4718	chr9	91047643	91048126	+
4719	chr2	60992658	60993448	+
4720	chr10	114801137	114802131	+
4721	chr16	85461974	85463160	+
4722	chr9	19999227	20000024	+
4723	chr12	96108226	96108755	+
4724	chr2	174778295	174779198	+
4725	chr4	140497929	140498531	+
4726	chr14	61444151	61444762	+
4727	chr5	65790281	65791027	+
4728	chr7	23289479	23290201	+
4729	chr16	10397537	10398074	+
4730	chr15	45463180	45463914	+
4731	chr1	159799654	159800616	+
4732	chr5	80191804	80193025	+
4733	chr4	141333064	141333675	+
4734	chr21	31098444	31099641	+
4735	chr9	16923210	16923913	+
4736	chr13	18224473	18225094	+
4737	chr17	80791529	80792188	+
4738	chr10	61933859	61934326	+
4739	chr6	150142496	150143646	+
4740	chr2	168118695	168119946	+
4741	chr2	25591864	25592412	+
4742	chr12	131604027	131604725	+
4743	chr16	10737039	10737858	+
4744	chr13	39148593	39149240	+
4745	chr3	56694936	56695454	+
4746	chr22	19419230	19420420	+
4747	chr12	8065993	8067054	+
4748	chr8	9135349	9136508	+
4749	chr1	6459764	6460917	+
4750	chr15	44882218	44882953	+
4751	chr3	15399914	15401074	+
4752	chr4	7969532	7970507	+
4753	chr7	98400599	98401677	+
4754	chr12	107320105	107321383	+
4755	chr7	132882731	132883286	+
4756	chr13	100484204	100485157	+
4757	chr12	12384609	12385658	+
4758	chr10	121597812	121598782	+
4759	chr10	119693190	119693845	+
4760	chr6	42136537	42137123	+
4761	chr5	157566869	157567375	+
4762	chr9	97904802	97905497	+
4763	chr19	57708511	57709499	+
4764	chr2	98473527	98474378	+
4765	chr6	69866471	69867802	+
4766	chr6	151413359	151414373	+
4767	chr3	72310413	72310934	+
4768	chr6	139530802	139531447	+
4769	chr9	136766585	136767155	+
4770	chrX	9313146	9313831	+
4771	chr4	152063765	152064248	+
4772	chr10	30998246	30999566	+
4773	chr15	20227153	20227926	+
4774	chrX	7132558	7133316	+
4775	chr16	47592206	47592736	+
4776	chr12	95547966	95549353	+
4777	chr2	98508458	98509124	+
4778	chr4	184625205	184626752	+
4779	chr7	50792768	50793758	+
4780	chr4	163148541	163149214	+
4781	chr12	27185316	27185888	+
4782	chr1	205582388	205583007	+
4783	chr10	26841674	26842192	+
4784	chr14	32938604	32939977	+
4785	chr13	44112734	44113213	+
4786	chr6	17632827	17634345	+
4787	chr8	58991126	58992300	+
4788	chr19	35040362	35041236	+
4789	chr7	157568523	157569384	+
4790	chr17	67449885	67450564	+
4791	chrX	18353826	18355166	+
4792	chr12	103440787	103442389	+
4793	chr4	2814166	2814882	+
4794	chr16	57609497	57610339	+
4795	chrX	19827022	19827599	+
4796	chr1	167637072	167638037	+
4797	chr11	287086	288192	+
4798	chr13	21435698	21436511	+
4799	chr1	182300177	182301287	+
4800	chr6	111714432	111715637	+
4801	chr17	67196852	67197341	+
4802	chr3	111392537	111393411	+
4803	chr17	10046297	10047496	+
4804	chr9	93236803	93237755	+
4805	chr22	42208093	42208625	+
4806	chr9	130020033	130023893	+
4807	chr11	6733424	6734093	+
4808	chr9	129997377	130002573	+
4809	chr22	50018654	50019525	+
4810	chr11	102476738	102477270	+
4811	chr10	124696429	124697052	+
4812	chr15	88604810	88606044	+
4813	chr14	102922750	102923469	+
4814	chr5	111337133	111337990	+
4815	chr1	92323539	92324528	+
4816	chr2	172234722	172235862	+
4817	chr7	129535380	129536692	+
4818	chr7	77192832	77193414	+
4819	chr4	102518574	102519135	+
4820	chr12	53738386	53739710	+
4821	chr6	139172827	139173649	+
4822	chr12	131830478	131831386	+
4823	chr2	65416824	65417490	+
4824	chr1	11952238	11953244	+
4825	chr19	58009256	58010220	+
4826	chr15	63905641	63906542	+
4827	chr4	40265135	40266164	+
4828	chr13	30371686	30372280	+
4829	chr19	14501184	14508405	+
4830	chr3	20081065	20081589	+
4831	chr16	3789228	3790214	+
4832	chr10	102775850	102777365	+
4833	chr2	197239618	197240918	+
4834	chr7	137846265	137847481	+
4835	chr2	130754909	130756993	+
4836	chr1	161738742	161739354	+
4837	chr14	23119611	23121606	+
4838	chr5	111741355	111741927	+
4839	chr18	70086345	70086974	+
4840	chr16	87457527	87458078	+
4841	chr1	158113237	158113785	+
4842	chr1	53765790	53767038	+
4843	chr15	45649808	45650874	+
4844	chr19	34500027	34500722	+
4845	chr16	29111774	29112568	+
4846	chrX	66728747	66729530	+
4847	chr1	85308068	85308792	+
4848	chr10	58665917	58666658	+
4849	chr3	177109542	177111795	+
4850	chr18	31162685	31163491	+
4851	chr18	79326368	79328057	+
4852	chr2	68365183	68366486	+
4853	chr5	50327939	50329023	+
4854	chr1	235641889	235643009	+
4855	chr2	197130301	197131134	+
4856	chr10	103677879	103678621	+
4857	chr17	8948578	8949481	+
4858	chr21	43280950	43281448	+
4859	chr6	131443048	131444010	+
4860	chr9	111525128	111526257	+
4861	chr2	237603503	237604199	+
4862	chr10	49253496	49255035	+
4863	chr5	108727732	108728973	+
4864	chr4	158929963	158930629	+
4865	chr17	63706955	63707680	+
4866	chr6	90072639	90073217	+
4867	chr10	93062107	93063158	+
4868	chr1	116910003	116910840	+
4869	chr2	216388162	216388826	+
4870	chr17	77127721	77128377	+
4871	chr1	205343467	205344661	+
4872	chr19	29695658	29697255	+
4873	chr14	88044760	88045400	+
4874	chr17	64708514	64709415	+
4875	chr1	154444885	154445785	+
4876	chr1	28933226	28936334	+
4877	chr18	58615336	58616222	+
4878	chr8	122798782	122799499	+
4879	chr2	160224038	160224756	+
4880	chr12	32390401	32391236	+
4881	chr10	50540160	50540886	+
4882	chr5	67215538	67216545	+
4883	chr8	8299541	8300004	+
4884	chr16	10964132	10965645	+
4885	chr1	84611471	84612276	+
4886	chr2	69600563	69601421	+
4887	chr11	114208177	114208851	+
4888	chr18	77108029	77108620	+
4889	chr9	4574410	4575101	+
4890	chr11	128747548	128748467	+
4891	chr8	23263120	23264089	+
4892	chr14	60721371	60722723	+
4893	chr20	44491169	44492277	+
4894	chr16	11311225	11312193	+
4895	chr17	17729508	17730185	+
4896	chrX	17654084	17654628	+
4897	chr17	50178163	50178692	+
4898	chr20	433254	433961	+
4899	chr3	73028884	73029658	+
4900	chr11	122726518	122727872	+
4901	chr22	49785105	49785604	+
4902	chr6	46011192	46011826	+
4903	chr2	127422758	127423746	+
4904	chr2	102253026	102253715	+
4905	chr10	70672168	70672903	+
4906	chr9	7967415	7967877	+
4907	chr2	64453920	64454976	+
4908	chr19	40765079	40766174	+
4909	chr12	121220767	121225325	+
4910	chr10	132555111	132555917	+
4911	chr2	175004773	175005962	+
4912	chr8	56999557	57000876	+
4913	chr12	51863521	51864411	+
4914	chr1	235104105	235105898	+
4915	chr15	82952355	82952952	+
4916	chr3	194203678	194204236	+
4917	chr14	23478030	23478731	+
4918	chr10	125015281	125015851	+
4919	chr20	36092226	36093992	+
4920	chr2	227782987	227783966	+
4921	chr2	26847988	26849918	+
4922	chr8	80998209	80999374	+
4923	chr10	79696594	79697621	+
4924	chr3	12606800	12607831	+
4925	chr7	151440872	151442030	+
4926	chr17	78412520	78413667	+
4927	chr16	68100236	68101442	+
4928	chr11	3164697	3165507	+
4929	chr13	67229811	67231238	+
4930	chr2	68448312	68449407	+
4931	chr12	116673139	116673736	+
4932	chr2	86552752	86553460	+
4933	chr5	126792188	126793013	+
4934	chr2	204110072	204110667	+
4935	chr2	230591974	230593024	+
4936	chr10	3867476	3868126	+
4937	chr2	172977214	172978013	+
4938	chr20	49267163	49268017	+
4939	chr4	140568464	140569235	+
4940	chr1	31180803	31182912	+
4941	chr3	101542570	101544701	+
4942	chr3	66377888	66378543	+
4943	chr4	54099725	54101236	+
4944	chr7	132666169	132666738	+
4945	chr9	20209299	20210526	+
4946	chr20	37042809	37044610	+
4947	chr3	177337563	177338255	+
4948	chr15	99703684	99704645	+
4949	chr5	54646187	54647061	+
4950	chr1	26016658	26017610	+
